Participant ID,Past Volunteer,Past Camper,Courses,Technical Skills,Youth Experience,Leadership Experience
1,Yes,No,Physics;Biology,Coding;Robotics,20+ hrs,20+ hrs
2,No,Yes,Chemistry,Graphic Design,1-9 hrs,0 hrs
3,Yes,Yes,Programming;Chemistry,Coding;Graphic Design,20+ hrs,20+ hrs
4,No,No,Biology;Physics,Robotics,0 hrs,10-20 hrs
5,Yes,Yes,Programming;Physics,Coding,20+ hrs,20+ hrs
6,No,No,Chemistry;Biology,Graphic Design,0 hrs,0 hrs
7,Yes,No,Physics;Chemistry,Robotics;Graphic Design,20+ hrs,20+ hrs
8,No,Yes,Biology;Programming,Coding,1-9 hrs,0 hrs
9,Yes,No,Chemistry;Programming,Coding;Graphic Design,20+ hrs,20+ hrs
10,No,Yes,Physics;Biology;Programming,Robotics,1-9 hrs,1-9 hrs
